Subsidiary,Versions,Commission,Month,Commission%
GO Americas,Budget version 1,Commission%,Jan,1.305525077
GO Americas,Budget version 2,Commission%,Jan,1.436077585
GO Central Europe,Budget version 1,Commission%,Jan,1.649154351
GO Central Europe,Budget version 2,Commission%,Jan,1.814069787
GO Northern Europe,Budget version 1,Commission%,Jan,1.568747398
GO Northern Europe,Budget version 2,Commission%,Jan,1.725622138
GO Southern Europe,Budget version 1,Commission%,Jan,1.453862843
GO Southern Europe,Budget version 2,Commission%,Jan,1.599249127
GO Asia Pacific,Budget version 1,Commission%,Jan,1.108690607
GO Asia Pacific,Budget version 2,Commission%,Jan,1.219559668
GO Accessories GmbH,Budget version 1,Commission%,Jan,0.808359659
GO Accessories GmbH,Budget version 2,Commission%,Jan,0.848777642
GO Americas,Budget version 1,Commission%,Feb,1.228448156
GO Americas,Budget version 2,Commission%,Feb,1.351292972
GO Central Europe,Budget version 1,Commission%,Feb,1.523350769
GO Central Europe,Budget version 2,Commission%,Feb,1.675685846
GO Northern Europe,Budget version 1,Commission%,Feb,1.562637251
GO Northern Europe,Budget version 2,Commission%,Feb,1.718900976
GO Southern Europe,Budget version 1,Commission%,Feb,1.391657939
GO Southern Europe,Budget version 2,Commission%,Feb,1.530823733
GO Asia Pacific,Budget version 1,Commission%,Feb,1.019623408
GO Asia Pacific,Budget version 2,Commission%,Feb,1.121585749
GO Accessories GmbH,Budget version 1,Commission%,Feb,0.775368298
GO Accessories GmbH,Budget version 2,Commission%,Feb,0.814136713
GO Americas,Budget version 1,Commission%,Mar,1.326075312
GO Americas,Budget version 2,Commission%,Mar,1.458682844
GO Central Europe,Budget version 1,Commission%,Mar,1.618627465
GO Central Europe,Budget version 2,Commission%,Mar,1.780490212
GO Northern Europe,Budget version 1,Commission%,Mar,1.6348923
GO Northern Europe,Budget version 2,Commission%,Mar,1.79838153
GO Southern Europe,Budget version 1,Commission%,Mar,1.457711455
GO Southern Europe,Budget version 2,Commission%,Mar,1.603482601
GO Asia Pacific,Budget version 1,Commission%,Mar,1.113712522
GO Asia Pacific,Budget version 2,Commission%,Mar,1.225083774
GO Accessories GmbH,Budget version 1,Commission%,Mar,0.811768367
GO Accessories GmbH,Budget version 2,Commission%,Mar,0.852356785
GO Americas,Budget version 1,Commission%,Apr,1.299245057
GO Americas,Budget version 2,Commission%,Apr,1.429169562
GO Central Europe,Budget version 1,Commission%,Apr,1.586631645
GO Central Europe,Budget version 2,Commission%,Apr,1.74529481
GO Northern Europe,Budget version 1,Commission%,Apr,1.646768044
GO Northern Europe,Budget version 2,Commission%,Apr,1.811444849
GO Southern Europe,Budget version 1,Commission%,Apr,1.467928709
GO Southern Europe,Budget version 2,Commission%,Apr,1.61472158
GO Asia Pacific,Budget version 1,Commission%,Apr,1.084718561
GO Asia Pacific,Budget version 2,Commission%,Apr,1.193190417
GO Accessories GmbH,Budget version 1,Commission%,Apr,0.817493074
GO Accessories GmbH,Budget version 2,Commission%,Apr,0.858367727
GO Americas,Budget version 1,Commission%,May,1.270079146
GO Americas,Budget version 2,Commission%,May,1.397087061
GO Central Europe,Budget version 1,Commission%,May,1.545913318
GO Central Europe,Budget version 2,Commission%,May,1.70050465
GO Northern Europe,Budget version 1,Commission%,May,1.639049841
GO Northern Europe,Budget version 2,Commission%,May,1.802954825
GO Southern Europe,Budget version 1,Commission%,May,1.466106148
GO Southern Europe,Budget version 2,Commission%,May,1.612716763
GO Asia Pacific,Budget version 1,Commission%,May,1.034977495
GO Asia Pacific,Budget version 2,Commission%,May,1.138475244
GO Accessories GmbH,Budget version 1,Commission%,May,0.81649487
GO Accessories GmbH,Budget version 2,Commission%,May,0.857319614
GO Americas,Budget version 1,Commission%,Jun,1.220289262
GO Americas,Budget version 2,Commission%,Jun,1.342318188
GO Central Europe,Budget version 1,Commission%,Jun,1.481494353
GO Central Europe,Budget version 2,Commission%,Jun,1.629643788
GO Northern Europe,Budget version 1,Commission%,Jun,1.590844885
GO Northern Europe,Budget version 2,Commission%,Jun,1.749929373
GO Southern Europe,Budget version 1,Commission%,Jun,1.417698392
GO Southern Europe,Budget version 2,Commission%,Jun,1.559468232
GO Asia Pacific,Budget version 1,Commission%,Jun,0.964198909
GO Asia Pacific,Budget version 2,Commission%,Jun,1.0606188
GO Accessories GmbH,Budget version 1,Commission%,Jun,0.793958757
GO Accessories GmbH,Budget version 2,Commission%,Jun,0.833656695
GO Americas,Budget version 1,Commission%,Jul,1.207225336
GO Americas,Budget version 2,Commission%,Jul,1.327947869
GO Central Europe,Budget version 1,Commission%,Jul,1.462278565
GO Central Europe,Budget version 2,Commission%,Jul,1.608506421
GO Northern Europe,Budget version 1,Commission%,Jul,1.575027036
GO Northern Europe,Budget version 2,Commission%,Jul,1.73252974
GO Southern Europe,Budget version 1,Commission%,Jul,1.400362572
GO Southern Europe,Budget version 2,Commission%,Jul,1.54039883
GO Asia Pacific,Budget version 1,Commission%,Jul,0.950769273
GO Asia Pacific,Budget version 2,Commission%,Jul,1.0458462
GO Accessories GmbH,Budget version 1,Commission%,Jul,0.784339029
GO Accessories GmbH,Budget version 2,Commission%,Jul,0.82355598
GO Americas,Budget version 1,Commission%,Aug,1.202830774
GO Americas,Budget version 2,Commission%,Aug,1.323113851
GO Central Europe,Budget version 1,Commission%,Aug,1.455074192
GO Central Europe,Budget version 2,Commission%,Aug,1.600581611
GO Northern Europe,Budget version 1,Commission%,Aug,1.575215902
GO Northern Europe,Budget version 2,Commission%,Aug,1.732737492
GO Southern Europe,Budget version 1,Commission%,Aug,1.393334853
GO Southern Europe,Budget version 2,Commission%,Aug,1.532668338
GO Asia Pacific,Budget version 1,Commission%,Aug,0.941544088
GO Asia Pacific,Budget version 2,Commission%,Aug,1.035698497
GO Accessories GmbH,Budget version 1,Commission%,Aug,0.780190249
GO Accessories GmbH,Budget version 2,Commission%,Aug,0.819199761
GO Americas,Budget version 1,Commission%,Sep,1.206813743
GO Americas,Budget version 2,Commission%,Sep,1.327495118
GO Central Europe,Budget version 1,Commission%,Sep,1.463517968
GO Central Europe,Budget version 2,Commission%,Sep,1.609869765
GO Northern Europe,Budget version 1,Commission%,Sep,1.575941559
GO Northern Europe,Budget version 2,Commission%,Sep,1.733535715
GO Southern Europe,Budget version 1,Commission%,Sep,1.404527438
GO Southern Europe,Budget version 2,Commission%,Sep,1.544980181
GO Asia Pacific,Budget version 1,Commission%,Sep,0.945497768
GO Asia Pacific,Budget version 2,Commission%,Sep,1.040047545
GO Accessories GmbH,Budget version 1,Commission%,Sep,0.786067164
GO Accessories GmbH,Budget version 2,Commission%,Sep,0.825370522
GO Americas,Budget version 1,Commission%,Oct,1.20733458
GO Americas,Budget version 2,Commission%,Oct,1.328068038
GO Central Europe,Budget version 1,Commission%,Oct,1.462711553
GO Central Europe,Budget version 2,Commission%,Oct,1.608982708
GO Northern Europe,Budget version 1,Commission%,Oct,1.588170012
GO Northern Europe,Budget version 2,Commission%,Oct,1.746987013
GO Southern Europe,Budget version 1,Commission%,Oct,1.409069731
GO Southern Europe,Budget version 2,Commission%,Oct,1.549976704
